is_right_corner,time_ratio,score_differential,is_home_team,inswinging,taker_accuracy,taker_key_pass_ratio,team_directness,team_width,opp_gk_save_ratio,opp_def_rate,under_pressure,corner_cluster_density,aerial_height_advantage,goalkeeper_line_command,taker_corner_assist_rate,routine_lag_1,routine_lag_2,routine_lag_3,routine_lag_4,routine_lag_5,hist_rate_routine_0,hist_rate_routine_2,consecutive_same_routine,target_routine,target_outcome
1,0.7888888888888889,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,0,3,0.0,0.5,0.0,0,2,0,2,2,0.5555555555555556,0.2777777777777778,1,0,1
0,0.8666666666666667,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,0,0,0.0,0.5,0.0,0,0,2,0,2,0.5789473684210527,0.2631578947368421,2,0,0
0,0.8666666666666667,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,0,1,0.0,0.5,0.12,0,0,0,2,0,0.6,0.25,3,2,0
0,0.8666666666666667,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,1,2,0.0,0.5,0.0,2,0,0,0,2,0.55,0.3,1,2,0
0,0.8666666666666667,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,0,3,0.0,0.5,0.0,2,2,0,0,0,0.55,0.35,2,2,0
0,0.8666666666666667,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,1,4,0.0,0.5,0.12,2,2,2,0,0,0.5,0.4,3,2,0
0,0.8666666666666667,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,0,5,0.0,0.5,0.0,2,2,2,2,0,0.45,0.45,4,2,0
1,0.8666666666666667,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,0,6,0.0,0.5,0.0,2,2,2,2,2,0.4,0.5,5,2,0
1,0.8666666666666667,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,1,7,0.0,0.5,0.0,2,2,2,2,2,0.35,0.55,6,2,1
0,0.8666666666666667,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,1,8,0.0,0.5,0.0,2,2,2,2,2,0.3,0.6,7,2,0
0,0.8666666666666667,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,0,9,0.0,0.5,0.0,2,2,2,2,2,0.3,0.6,8,2,0
0,0.8666666666666667,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,0,10,0.0,0.5,0.5,2,2,2,2,2,0.25,0.65,9,2,0
0,0.8666666666666667,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,0,11,0.0,0.5,0.0,2,2,2,2,2,0.25,0.7,10,2,0
0,0.8666666666666667,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,0,12,0.0,0.5,0.0,2,2,2,2,2,0.25,0.75,11,2,0
0,0.8666666666666667,0,1,0,0.75,0.2,5.0,5.0,0.7,4.675129700612568,1,13,0.0,0.5,0.25,2,2,2,2,2,0.25,0.75,12,2,0
1,0.08888888888888889,0,0,0,0.6668083388734232,0.2331121376884779,5.0,5.0,0.7,7.98126047726534,0,0,0.0,0.6666666666666666,0.12,-1,-1,-1,-1,-1,0.75,0.1,0,0,0
0,0.2777777777777778,0,0,0,0.824029062163272,0.3186472628983267,5.0,5.0,0.7,7.98126047726534,0,0,0.0,0.6666666666666666,0.12,0,-1,-1,-1,-1,1.0,0.0,1,0,1
0,0.3333333333333333,0,0,0,0.824029062163272,0.3186472628983267,5.0,5.0,0.7,7.98126047726534,0,0,0.0,0.6666666666666666,1.0,0,0,-1,-1,-1,1.0,0.0,2,0,1
1,0.4777777777777778,0,1,0,0.7359804964496355,0.1819209940739275,5.0,5.0,0.7,7.147696419523138,0,0,0.0,0.6666666666666666,0.12,-1,-1,-1,-1,-1,0.75,0.1,0,0,1
0,0.5666666666666667,0,1,0,0.7359804964496355,0.1819209940739275,5.0,5.0,0.7,7.147696419523138,0,0,0.0,0.6666666666666666,1.0,0,-1,-1,-1,-1,1.0,0.0,1,0,1
0,0.9111111111111111,0,0,0,0.824029062163272,0.3186472628983267,5.0,5.0,0.7,7.98126047726534,0,0,0.0,0.6666666666666666,1.0,0,0,0,-1,-1,1.0,0.0,3,0,0
1,0.9111111111111111,0,1,0,0.75,0.2,5.0,5.0,0.7,7.147696419523138,1,0,0.0,0.6666666666666666,0.12,0,0,-1,-1,-1,1.0,0.0,2,2,0
1,0.9111111111111111,0,1,0,0.7359804964496355,0.1819209940739275,5.0,5.0,0.7,7.147696419523138,1,1,0.0,0.6666666666666666,1.0,2,0,0,-1,-1,0.6666666666666666,0.3333333333333333,1,2,0
0,0.9444444444444444,0,0,0,0.824029062163272,0.3186472628983267,5.0,5.0,0.7,7.98126047726534,0,0,0.0,0.6666666666666666,0.6666666666666666,0,0,0,0,-1,1.0,0.0,4,0,0
0,0.9444444444444444,0,0,0,0.8049836996583455,0.3645800685106767,5.0,5.0,0.7,7.98126047726534,0,1,0.0,0.6666666666666666,0.12,0,0,0,0,0,1.0,0.0,5,0,0
0,0.9555555555555556,0,1,0,0.75,0.2,5.0,5.0,0.7,7.147696419523138,0,0,0.0,0.6666666666666666,0.12,2,2,0,0,-1,0.5,0.5,2,0,0
0,0.9777777777777777,0,0,0,0.824029062163272,0.3186472628983267,5.0,5.0,0.7,7.98126047726534,0,2,0.0,0.6666666666666666,0.5,0,0,0,0,0,1.0,0.0,6,0,0
0,0.9777777777777777,0,0,0,0.9205228992766596,0.2655623785554981,5.0,5.0,0.7,7.98126047726534,1,3,0.0,0.6666666666666666,0.12,0,0,0,0,0,1.0,0.0,7,2,0
0,0.9777777777777777,0,0,0,0.8337977731647759,0.5048736092417851,5.0,5.0,0.7,7.98126047726534,0,4,0.0,0.6666666666666666,0.12,2,0,0,0,0,0.875,0.125,1,2,0
0,0.9777777777777777,0,0,0,0.75,0.2,5.0,5.0,0.7,7.98126047726534,0,5,0.0,0.6666666666666666,0.12,2,2,0,0,0,0.7777777777777778,0.2222222222222222,2,2,0
0,0.9777777777777777,0,0,0,0.9205228992766596,0.2655623785554981,5.0,5.0,0.7,7.98126047726534,0,5,0.0,0.6666666666666666,0.0,2,2,2,0,0,0.7,0.3,3,2,0
1,1.0,0,0,0,0.6668083388734232,0.2331121376884779,5.0,5.0,0.7,7.98126047726534,0,0,0.0,0.6666666666666666,0.0,2,2,2,2,0,0.6363636363636364,0.36363636363636365,4,2,0
1,0.08888888888888889,0,1,0,0.75,0.2,5.0,5.0,0.7,8.45911343472032,0,0,0.0,0.3333333333333333,0.0,0,2,2,2,2,0.2,0.65,1,2,0
1,0.08888888888888889,0,1,0,0.881544825390888,0.3540279876754014,5.0,5.0,0.7,8.45911343472032,0,1,0.0,0.3333333333333333,0.0,2,0,2,2,2,0.2,0.65,1,2,0
1,0.08888888888888889,0,1,0,0.75,0.2,5.0,5.0,0.7,8.45911343472032,0,2,0.0,0.3333333333333333,0.0,2,2,0,2,2,0.2,0.65,2,2,0
1,0.08888888888888889,0,1,0,0.94568928992933,0.1724892715353271,5.0,5.0,0.7,8.45911343472032,0,3,0.0,0.3333333333333333,0.0,2,2,2,0,2,0.2,0.7,3,2,0
1,0.08888888888888889,0,1,0,0.881544825390888,0.3540279876754014,5.0,5.0,0.7,8.45911343472032,0,4,0.0,0.3333333333333333,0.0,2,2,2,2,0,0.2,0.75,4,2,0
1,0.08888888888888889,0,1,0,0.94568928992933,0.1724892715353271,5.0,5.0,0.7,8.45911343472032,0,5,0.0,0.3333333333333333,0.0,2,2,2,2,2,0.15,0.8,5,2,0
0,0.08888888888888889,0,1,0,0.75,0.2,5.0,5.0,0.7,8.45911343472032,0,6,0.0,0.3333333333333333,0.12,2,2,2,2,2,0.15,0.8,6,2,0
1,0.08888888888888889,0,1,0,0.75,0.2,5.0,5.0,0.7,8.45911343472032,0,7,0.0,0.3333333333333333,0.0,2,2,2,2,2,0.1,0.85,7,2,0
1,0.1,0,1,0,0.881544825390888,0.3540279876754014,5.0,5.0,0.7,8.45911343472032,0,8,0.0,0.3333333333333333,0.0,2,2,2,2,2,0.05,0.9,8,2,0
1,0.1,0,1,0,0.7779230013788211,0.177351902287348,5.0,5.0,0.7,8.45911343472032,0,9,0.0,0.3333333333333333,0.0,2,2,2,2,2,0.05,0.9,9,2,0
1,0.1,0,1,0,0.881544825390888,0.3540279876754014,5.0,5.0,0.7,8.45911343472032,0,10,0.0,0.3333333333333333,0.0,2,2,2,2,2,0.05,0.95,10,2,0
1,0.1,0,1,0,0.8698591338198713,0.2281386733778179,5.0,5.0,0.7,8.45911343472032,0,11,0.0,0.3333333333333333,0.0,2,2,2,2,2,0.05,0.95,11,2,0
1,0.1,0,1,0,0.75,0.2,5.0,5.0,0.7,8.45911343472032,0,12,0.0,0.3333333333333333,0.12,2,2,2,2,2,0.05,0.95,12,2,0
0,0.1,0,1,0,0.9061269473344518,0.3400118833747344,5.0,5.0,0.7,8.45911343472032,0,13,0.0,0.3333333333333333,0.12,2,2,2,2,2,0.05,0.95,13,2,0
1,0.1,0,1,0,0.75,0.2,5.0,5.0,0.7,8.45911343472032,0,14,0.0,0.3333333333333333,0.0,2,2,2,2,2,0.05,0.95,14,1,0
0,0.1,0,1,0,0.75,0.2,5.0,5.0,0.7,8.45911343472032,0,15,0.0,0.3333333333333333,0.0,1,2,2,2,2,0.05,0.9,1,1,0
0,0.25555555555555554,0,1,0,0.881544825390888,0.3540279876754014,5.0,5.0,0.7,8.45911343472032,0,0,0.0,0.3333333333333333,0.0,1,1,2,2,2,0.05,0.85,2,0,0
0,0.25555555555555554,0,1,0,0.75,0.2,5.0,5.0,0.7,8.45911343472032,0,1,0.0,0.3333333333333333,0.0,0,1,1,2,2,0.1,0.8,1,2,0
0,0.25555555555555554,0,1,0,0.94568928992933,0.1724892715353271,5.0,5.0,0.7,8.45911343472032,0,2,0.0,0.3333333333333333,0.0,2,0,1,1,2,0.1,0.8,1,2,0
0,0.25555555555555554,0,1,0,0.75,0.2,5.0,5.0,0.7,8.45911343472032,0,3,0.0,0.3333333333333333,0.0,2,2,0,1,1,0.1,0.8,2,2,0
0,0.25555555555555554,0,1,0,0.94568928992933,0.1724892715353271,5.0,5.0,0.7,8.45911343472032,0,4,0.0,0.3333333333333333,0.0,2,2,2,0,1,0.05,0.85,3,2,0
1,0.25555555555555554,0,1,0,0.75,0.2,5.0,5.0,0.7,8.45911343472032,0,5,0.0,0.3333333333333333,0.0,2,2,2,2,0,0.05,0.85,4,2,0
1,0.25555555555555554,0,1,0,0.8698591338198713,0.2281386733778179,5.0,5.0,0.7,8.45911343472032,0,6,0.0,0.3333333333333333,0.0,2,2,2,2,2,0.05,0.85,5,2,0
1,0.25555555555555554,0,1,0,0.75,0.2,5.0,5.0,0.7,8.45911343472032,0,7,0.0,0.3333333333333333,0.0,2,2,2,2,2,0.05,0.85,6,2,0
0,0.25555555555555554,0,1,0,0.9061269473344518,0.3400118833747344,5.0,5.0,0.7,8.45911343472032,0,8,0.0,0.3333333333333333,0.0,2,2,2,2,2,0.05,0.85,7,2,0
0,0.25555555555555554,0,1,0,0.881544825390888,0.3540279876754014,5.0,5.0,0.7,8.45911343472032,0,9,0.0,0.3333333333333333,0.0,2,2,2,2,2,0.05,0.85,8,2,0
0,0.26666666666666666,0,0,0,0.75,0.2,5.0,5.0,0.7,7.314317180526972,0,0,0.0,0.3333333333333333,0.12,0,1,2,1,2,0.4166666666666667,0.25,1,2,0
1,0.26666666666666666,0,1,0,0.9061269473344518,0.3400118833747344,5.0,5.0,0.7,8.45911343472032,0,10,0.0,0.3333333333333333,0.0,2,2,2,2,2,0.05,0.85,9,2,0
1,0.3111111111111111,0,0,0,0.75,0.2,5.0,5.0,0.7,7.314317180526972,0,0,0.0,0.3333333333333333,0.5,2,0,1,2,1,0.38461538461538464,0.3076923076923077,1,0,0
1,0.3111111111111111,0,0,0,0.75,0.2,5.0,5.0,0.7,7.314317180526972,0,1,0.0,0.3333333333333333,0.16666666666666666,0,2,0,1,2,0.42857142857142855,0.2857142857142857,1,2,0
1,0.3111111111111111,0,0,0,0.893187655866068,0.4377719958683113,5.0,5.0,0.7,7.314317180526972,0,2,0.0,0.3333333333333333,0.12,2,0,2,0,1,0.4,0.3333333333333333,1,2,0
1,0.3111111111111111,0,0,0,0.75,0.2,5.0,5.0,0.7,7.314317180526972,0,3,0.0,0.3333333333333333,0.14285714285714285,2,2,0,2,0,0.375,0.375,2,2,0
0,0.3111111111111111,0,0,0,0.893187655866068,0.4377719958683113,5.0,5.0,0.7,7.314317180526972,0,4,0.0,0.3333333333333333,0.0,2,2,2,0,2,0.35294117647058826,0.4117647058823529,3,2,0
0,0.7111111111111111,0,1,0,0.881544825390888,0.3540279876754014,5.0,5.0,0.7,8.45911343472032,0,0,0.0,0.3333333333333333,0.0,2,2,2,2,2,0.05,0.85,10,0,0
0,0.7111111111111111,0,1,0,0.8275904935125621,0.5795572553667024,5.0,5.0,0.7,8.45911343472032,0,1,0.0,0.3333333333333333,0.0,0,2,2,2,2,0.1,0.8,1,2,0
0,0.7222222222222222,0,1,0,0.881544825390888,0.3540279876754014,5.0,5.0,0.7,8.45911343472032,0,2,0.0,0.3333333333333333,0.0,2,0,2,2,2,0.1,0.8,1,2,0
0,0.7222222222222222,0,1,0,0.75,0.2,5.0,5.0,0.7,8.45911343472032,0,3,0.0,0.3333333333333333,0.0,2,2,0,2,2,0.1,0.8,2,2,0
1,0.7222222222222222,0,1,0,0.75,0.2,5.0,5.0,0.7,8.45911343472032,0,4,0.0,0.3333333333333333,0.0,2,2,2,0,2,0.1,0.8,3,2,0
1,0.7222222222222222,0,1,0,0.8698591338198713,0.2281386733778179,5.0,5.0,0.7,8.45911343472032,0,5,0.0,0.3333333333333333,0.0,2,2,2,2,0,0.1,0.8,4,0,0
1,0.8333333333333334,0,0,0,0.75,0.2,5.0,5.0,0.7,7.314317180526972,0,0,0.0,0.3333333333333333,0.3333333333333333,2,2,2,2,0,0.3333333333333333,0.4444444444444444,4,0,0
0,0.9222222222222223,0,0,0,0.75,0.2,5.0,5.0,0.7,7.314317180526972,0,0,0.0,0.3333333333333333,0.12,0,2,2,2,2,0.3684210526315789,0.42105263157894735,1,2,0
1,0.9666666666666667,0,1,0,0.7779230013788211,0.177351902287348,5.0,5.0,0.7,8.45911343472032,0,0,0.0,0.3333333333333333,0.0,0,2,2,2,2,0.15,0.75,1,2,0
1,0.9666666666666667,0,1,0,0.8889502045839563,0.2746167099495429,5.0,5.0,0.7,8.45911343472032,0,1,0.0,0.3333333333333333,0.12,2,0,2,2,2,0.15,0.75,1,2,0
1,0.9666666666666667,0,1,0,0.8698591338198713,0.2281386733778179,5.0,5.0,0.7,8.45911343472032,0,2,0.0,0.3333333333333333,0.0,2,2,0,2,2,0.15,0.8,2,2,0
1,0.9666666666666667,0,1,0,0.7779230013788211,0.177351902287348,5.0,5.0,0.7,8.45911343472032,0,3,0.0,0.3333333333333333,0.0,2,2,2,0,2,0.15,0.85,3,0,0
0,1.0,0,1,0,0.75,0.2,5.0,5.0,0.7,8.45911343472032,0,0,0.0,0.3333333333333333,0.12,0,2,2,2,0,0.15,0.85,1,2,0
0,1.0,0,1,0,0.75,0.2,5.0,5.0,0.7,8.45911343472032,0,1,0.0,0.3333333333333333,0.0,2,0,2,2,2,0.15,0.85,1,2,0
0,1.0,0,1,0,0.75,0.2,5.0,5.0,0.7,8.45911343472032,0,2,0.0,0.3333333333333333,0.0,2,2,0,2,2,0.15,0.85,2,1,0
0,1.0,0,1,0,0.8889502045839563,0.2746167099495429,5.0,5.0,0.7,8.45911343472032,1,3,0.0,0.3333333333333333,0.0,1,2,2,0,2,0.15,0.8,1,2,1
1,0.07777777777777778,0,0,0,0.75,0.2,5.0,5.0,0.7,3.0851058070624373,0,0,0.0,0.75,0.0,2,0,-1,-1,-1,0.5,0.5,1,0,1
0,0.1,0,0,0,0.75,0.2,5.0,5.0,0.7,3.0851058070624373,0,1,0.0,0.75,0.5,0,2,0,-1,-1,0.6666666666666666,0.3333333333333333,1,1,0
0,0.17777777777777778,0,0,0,0.75,0.2,5.0,5.0,0.7,3.0851058070624373,0,0,0.0,0.75,0.12,1,0,2,0,-1,0.5,0.25,1,0,1
1,0.24444444444444444,0,1,0,0.75,0.2,5.0,5.0,0.7,10.295460957236472,0,0,0.0,0.75,0.0,1,0,2,2,2,0.15,0.65,1,0,1
1,0.24444444444444444,0,1,0,0.75,0.2,5.0,5.0,0.7,10.295460957236472,0,1,0.0,0.75,0.2,0,1,0,2,2,0.15,0.65,1,0,0
1,0.24444444444444444,0,1,0,0.75,0.2,5.0,5.0,0.7,10.295460957236472,1,2,0.0,0.75,0.16666666666666666,0,0,1,0,2,0.2,0.6,2,2,0
1,0.24444444444444444,0,1,0,0.8086897805986943,0.1722971262254637,5.0,5.0,0.7,10.295460957236472,1,3,0.0,0.75,0.0,2,0,0,1,0,0.2,0.6,1,2,0
0,0.3,0,0,0,0.75,0.2,5.0,5.0,0.7,3.0851058070624373,0,0,0.0,0.75,0.3333333333333333,0,1,0,2,0,0.6,0.2,1,0,0
0,0.43333333333333335,0,1,0,0.75,0.2,5.0,5.0,0.7,10.295460957236472,0,0,0.0,0.75,0.14285714285714285,2,2,0,0,1,0.2,0.65,2,2,0
1,0.43333333333333335,0,1,0,0.75,0.2,5.0,5.0,0.7,10.295460957236472,0,1,0.0,0.75,0.0,2,2,2,0,0,0.2,0.65,3,0,0
0,0.43333333333333335,0,1,0,0.75,0.2,5.0,5.0,0.7,10.295460957236472,0,2,0.0,0.75,0.12,0,2,2,2,0,0.25,0.6,1,2,0
0,0.43333333333333335,0,0,0,0.7994272072930537,0.3030091855817823,5.0,5.0,0.7,3.0851058070624373,0,0,0.0,0.75,0.12,0,0,1,0,2,0.6666666666666666,0.16666666666666666,2,2,0
1,0.43333333333333335,0,1,0,0.75,0.2,5.0,5.0,0.7,10.295460957236472,0,3,0.0,0.75,0.0,2,0,2,2,2,0.25,0.65,1,2,0
0,0.4888888888888889,0,1,0,0.75,0.2,5.0,5.0,0.7,10.295460957236472,0,0,0.0,0.75,0.125,2,2,0,2,2,0.25,0.65,2,2,0
0,0.5,0,1,0,0.75,0.2,5.0,5.0,0.7,10.295460957236472,0,1,0.0,0.75,0.0,2,2,2,0,2,0.25,0.65,3,2,0
0,0.5,0,1,0,0.75,0.2,5.0,5.0,0.7,10.295460957236472,1,2,0.0,0.75,0.12,2,2,2,2,0,0.25,0.65,4,2,0
1,0.5777777777777777,0,1,0,0.8086897805986943,0.1722971262254637,5.0,5.0,0.7,10.295460957236472,0,0,0.0,0.75,0.0,2,2,2,2,2,0.25,0.65,5,2,0
1,0.5777777777777777,0,1,0,0.75,0.2,5.0,5.0,0.7,10.295460957236472,0,1,0.0,0.75,0.1111111111111111,2,2,2,2,2,0.25,0.7,6,2,1
0,0.7555555555555555,0,1,0,0.75,0.2,5.0,5.0,0.7,10.295460957236472,0,0,0.0,0.75,0.2,2,2,2,2,2,0.25,0.7,7,2,0
0,0.7555555555555555,0,1,0,0.8086897805986943,0.1722971262254637,5.0,5.0,0.7,10.295460957236472,0,1,0.0,0.75,0.0,2,2,2,2,2,0.25,0.7,8,1,0
0,0.7555555555555555,0,1,0,0.75,0.2,5.0,5.0,0.7,10.295460957236472,0,2,0.0,0.75,0.18181818181818182,1,2,2,2,2,0.2,0.7,1,2,0
0,0.7555555555555555,0,1,0,0.8086897805986943,0.1722971262254637,5.0,5.0,0.7,10.295460957236472,0,3,0.0,0.75,0.0,2,1,2,2,2,0.2,0.7,1,2,0
0,0.7555555555555555,0,1,0,0.75,0.2,5.0,5.0,0.7,10.295460957236472,0,4,0.0,0.75,0.16666666666666666,2,2,1,2,2,0.2,0.7,2,2,0
0,0.7555555555555555,0,1,0,0.8086897805986943,0.1722971262254637,5.0,5.0,0.7,10.295460957236472,0,5,0.0,0.75,0.0,2,2,2,1,2,0.2,0.7,3,1,0
0,0.7555555555555555,0,1,0,0.75,0.2,5.0,5.0,0.7,10.295460957236472,0,6,0.0,0.75,0.0,1,2,2,2,1,0.15,0.7,1,2,0
0,0.7555555555555555,0,1,0,0.8086897805986943,0.1722971262254637,5.0,5.0,0.7,10.295460957236472,0,7,0.0,0.75,0.0,2,1,2,2,2,0.15,0.75,1,2,0
0,0.7666666666666667,0,1,0,0.8086897805986943,0.1722971262254637,5.0,5.0,0.7,10.295460957236472,1,8,0.0,0.75,0.0,2,2,1,2,2,0.1,0.8,2,1,0
0,0.7666666666666667,0,1,0,0.75,0.2,5.0,5.0,0.7,10.295460957236472,0,9,0.0,0.75,0.15384615384615385,1,2,2,1,2,0.05,0.8,1,2,1
1,0.07777777777777778,0,1,0,0.868703549803488,0.2278833593274579,4.0,6.0,0.7,4.221715898927068,0,0,0.0,0.7,0.5,0,0,0,1,2,0.6923076923076923,0.23076923076923078,3,0,1
1,0.4666666666666667,0,1,0,0.868703549803488,0.2278833593274579,4.0,6.0,0.7,4.221715898927068,0,0,0.0,0.7,0.5714285714285714,0,0,0,0,1,0.7142857142857143,0.21428571428571427,4,0,0
0,0.5555555555555556,0,0,0,0.7520148717672548,0.4327893045264978,5.0,5.0,0.7,7.589370781006962,0,0,0.0,0.7,0.12,2,0,0,1,2,0.375,0.5,1,0,0
0,0.5555555555555556,0,0,0,0.75,0.2,5.0,5.0,0.7,7.589370781006962,0,1,0.0,0.7,0.0,0,2,0,0,1,0.4444444444444444,0.4444444444444444,1,0,0
1,0.5555555555555556,0,1,0,0.75,0.2,4.0,6.0,0.7,4.221715898927068,1,0,0.0,0.7,0.12,0,0,0,0,0,0.7333333333333333,0.2,5,2,0
1,0.5555555555555556,0,1,0,0.8203759781200767,0.2195695567425981,4.0,6.0,0.7,4.221715898927068,0,1,0.0,0.7,0.12,2,0,0,0,0,0.6875,0.25,1,2,0
0,0.5555555555555556,0,0,0,0.75,0.2,5.0,5.0,0.7,7.589370781006962,0,2,0.0,0.7,0.12,0,0,2,0,0,0.5,0.4,2,2,0
0,0.5555555555555556,0,0,0,0.765414839254618,0.2259525247702806,5.0,5.0,0.7,7.589370781006962,1,3,0.0,0.7,0.0,2,0,0,2,0,0.45454545454545453,0.45454545454545453,1,2,0
0,0.5555555555555556,0,0,0,0.7520148717672548,0.4327893045264978,5.0,5.0,0.7,7.589370781006962,1,4,0.0,0.7,0.0,2,2,0,0,2,0.4166666666666667,0.5,2,2,0
0,0.5555555555555556,0,0,0,0.765414839254618,0.2259525247702806,5.0,5.0,0.7,7.589370781006962,0,5,0.0,0.7,0.0,2,2,2,0,0,0.38461538461538464,0.5384615384615384,3,2,0
1,0.5888888888888889,0,1,0,0.868703549803488,0.2278833593274579,4.0,6.0,0.7,4.221715898927068,0,0,0.0,0.7,0.5,2,2,0,0,0,0.6470588235294118,0.29411764705882354,2,0,0
0,0.5888888888888889,0,0,0,0.75,0.2,5.0,5.0,0.7,7.589370781006962,0,0,0.0,0.7,0.12,2,2,2,2,0,0.35714285714285715,0.5714285714285714,4,2,0
1,0.5888888888888889,0,1,0,0.8840340938468532,0.282077795358585,4.0,6.0,0.7,4.221715898927068,0,1,0.0,0.7,0.0,0,2,2,0,0,0.6666666666666666,0.2777777777777778,1,2,0
1,0.5888888888888889,0,1,0,0.7297816499165585,0.6011672581198159,4.0,6.0,0.7,4.221715898927068,0,2,0.0,0.7,0.12,2,0,2,2,0,0.631578947368421,0.3157894736842105,1,2,0
0,0.5888888888888889,0,1,0,0.75,0.2,4.0,6.0,0.7,4.221715898927068,0,3,0.0,0.7,0.25,2,2,0,2,2,0.6,0.35,2,2,0
1,0.5888888888888889,0,1,0,0.75,0.2,4.0,6.0,0.7,4.221715898927068,0,4,0.0,0.7,0.0,2,2,2,0,2,0.55,0.4,3,2,0
0,0.5888888888888889,0,1,0,0.894540429413737,0.3966684297628596,4.0,6.0,0.7,4.221715898927068,0,5,0.0,0.7,1.0,2,2,2,2,0,0.5,0.45,4,2,0
0,0.5888888888888889,0,1,0,0.75,0.2,4.0,6.0,0.7,4.221715898927068,0,6,0.0,0.7,0.0,2,2,2,2,2,0.5,0.45,5,2,0
0,0.5888888888888889,0,1,0,0.9418568545020276,0.3152601722604705,4.0,6.0,0.7,4.221715898927068,0,7,0.0,0.7,0.12,2,2,2,2,2,0.45,0.5,6,2,0
0,0.5888888888888889,0,1,0,0.75,0.2,4.0,6.0,0.7,4.221715898927068,0,8,0.0,0.7,0.0,2,2,2,2,2,0.4,0.55,7,2,0
0,0.5888888888888889,0,1,0,0.9418568545020276,0.3152601722604705,4.0,6.0,0.7,4.221715898927068,0,9,0.0,0.7,0.0,2,2,2,2,2,0.35,0.6,8,2,0
1,0.5888888888888889,0,1,0,0.8840340938468532,0.282077795358585,4.0,6.0,0.7,4.221715898927068,0,10,0.0,0.7,0.0,2,2,2,2,2,0.3,0.65,9,2,0
0,0.6,0,1,0,0.75,0.2,4.0,6.0,0.7,4.221715898927068,0,11,0.0,0.7,0.2,2,2,2,2,2,0.3,0.65,10,2,0
0,0.6,0,1,0,0.8203759781200767,0.2195695567425981,4.0,6.0,0.7,4.221715898927068,0,12,0.0,0.7,0.0,2,2,2,2,2,0.3,0.65,11,2,0
1,0.6,0,1,0,0.9418568545020276,0.3152601722604705,4.0,6.0,0.7,4.221715898927068,0,13,0.0,0.7,0.0,2,2,2,2,2,0.3,0.7,12,2,0
1,0.6,0,1,0,0.8203759781200767,0.2195695567425981,4.0,6.0,0.7,4.221715898927068,0,14,0.0,0.7,0.0,2,2,2,2,2,0.25,0.75,13,2,0
1,0.6,0,1,0,0.75,0.2,4.0,6.0,0.7,4.221715898927068,0,15,0.0,0.7,0.12,2,2,2,2,2,0.2,0.8,14,2,0
1,0.6,0,1,0,0.8203759781200767,0.2195695567425981,4.0,6.0,0.7,4.221715898927068,1,16,0.0,0.7,0.0,2,2,2,2,2,0.15,0.85,15,2,0
1,0.6,0,1,0,0.8840340938468532,0.282077795358585,4.0,6.0,0.7,4.221715898927068,0,17,0.0,0.7,0.0,2,2,2,2,2,0.1,0.9,16,2,0
0,0.6,0,1,0,0.9418568545020276,0.3152601722604705,4.0,6.0,0.7,4.221715898927068,0,18,0.0,0.7,0.0,2,2,2,2,2,0.05,0.95,17,2,0
0,0.6,0,1,0,0.894540429413737,0.3966684297628596,4.0,6.0,0.7,4.221715898927068,0,19,0.0,0.7,0.5,2,2,2,2,2,0.05,0.95,18,2,0
0,0.6,0,1,0,0.8426058975174044,0.1737438732848253,4.0,6.0,0.7,4.221715898927068,1,20,0.0,0.7,0.12,2,2,2,2,2,0.05,0.95,19,2,0
0,0.6,0,1,0,0.894540429413737,0.3966684297628596,4.0,6.0,0.7,4.221715898927068,0,21,0.0,0.7,0.3333333333333333,2,2,2,2,2,0.0,1.0,20,2,0
0,0.6,0,1,0,0.8426058975174044,0.1737438732848253,4.0,6.0,0.7,4.221715898927068,0,22,0.0,0.7,0.0,2,2,2,2,2,0.0,1.0,21,2,0
0,0.6,0,1,0,0.894540429413737,0.3966684297628596,4.0,6.0,0.7,4.221715898927068,0,23,0.0,0.7,0.25,2,2,2,2,2,0.0,1.0,22,2,0
1,0.6,0,1,0,0.8840340938468532,0.282077795358585,4.0,6.0,0.7,4.221715898927068,0,24,0.0,0.7,0.0,2,2,2,2,2,0.0,1.0,23,2,0
1,0.8333333333333334,0,0,0,0.75,0.2,5.0,5.0,0.7,7.589370781006962,0,0,0.0,0.7,0.12,2,2,2,2,2,0.3333333333333333,0.6,5,1,0
1,0.8333333333333334,0,0,0,0.75,0.2,5.0,5.0,0.7,7.589370781006962,0,1,0.0,0.7,0.12,1,2,2,2,2,0.3125,0.5625,1,0,1
